            Instance |     Method |               Status |      Value |      RAM |   Best (s) | Proved (s) | Solution                                                                        
                 201 |        lns |     closed(improved) |      10479 |     0.11 |      22.52 |      22.52 | 1 1 1 1 1 9 9 9 9 9 0 0 0 0 5 5 5 3 3 3 3 2 2 2 8 4 4 6 6 6 7 7 8 8 2 2 2 2 2 4 4 4 5 5 5 5 5 8 8 3 
                 215 |        lns |     closed(improved) |      10106 |     0.05 |      12.22 |      15.38 | 7 7 7 7 1 1 1 6 6 6 6 6 6 6 6 8 8 8 8 8 0 0 0 0 9 9 3 3 3 2 2 4 4 4 4 4 4 0 0 5 5 5 2 2 2 3 3 8 8 0 
                 198 |        lns |     closed(improved) |       8159 |     0.10 |      26.44 |      26.44 | 1 1 1 1 1 4 4 4 8 8 8 8 8 8 0 0 0 0 0 2 2 3 3 3 3 0 0 7 7 6 5 5 5 5 5 6 7 9 9 9 7 7 6 6 6 3 3 5 5 2 
                 232 |        lns |     closed(improved) |       8061 |     0.05 |       3.23 |       5.16 | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 9 9 9 8 8 8 3 3 7 7 4 1 1 1 4 4 4 4 4 9 9 9 7 7 3 3 0 0 4 4 1 
                 178 |        lns |     closed(improved) |       6905 |     0.11 |      27.73 |      33.92 | 6 6 6 6 6 6 4 4 4 4 4 4 4 9 3 3 3 3 8 7 2 2 5 5 1 1 1 1 5 5 8 8 9 9 9 9 5 5 1 0 0 0 0 0 8 1 1 5 3 2 
                 107 |        lns |     closed(improved) |       8118 |     0.22 |      48.22 |      48.22 | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 5 5 5 9 9 9 8 8 1 3 3 3 7 7 7 0 0 0 4 4 9 9 8 8 8 1 1 3 3 3 7 7 0 0 5 
                 200 |        lns |     closed(improved) |       8442 |     0.10 |      20.84 |      27.34 | 6 6 6 6 5 5 5 5 5 5 9 9 9 9 2 2 2 2 2 2 3 8 8 1 8 8 8 8 8 8 8 8 1 2 7 7 3 3 0 0 1 1 7 7 4 4 4 1 0 0 
                 211 |        lns |     closed(improved) |      10084 |     0.11 |      17.36 |      22.27 | 7 7 7 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 8 8 4 4 6 6 6 0 0 0 0 0 4 4 5 5 3 3 3 3 8 8 4 4 9 9 6 6 6 5 
                 234 |        lns |     closed(improved) |      10194 |     0.05 |       6.27 |       6.27 | 7 7 7 7 7 8 8 8 8 8 8 8 3 3 3 3 3 2 2 9 1 1 1 1 1 1 1 4 4 5 5 5 9 9 9 6 6 6 6 4 4 4 4 4 2 2 0 0 0 5 
                 218 |        lns |     closed(improved) |       8989 |     0.22 |      21.05 |      21.05 | 7 7 7 8 8 8 8 8 3 3 3 3 3 3 3 2 2 2 4 4 4 9 0 5 5 5 5 1 1 6 6 6 6 6 6 6 6 9 9 9 9 0 0 1 1 1 5 4 2 2 
                 220 |        lns |     closed(improved) |      10368 |     0.10 |      20.33 |      20.33 | 7 7 7 3 3 3 3 3 3 9 9 9 8 8 8 8 5 5 5 5 5 5 5 4 1 1 1 1 6 2 2 2 2 2 0 0 0 0 4 6 6 2 2 2 2 4 4 0 0 1 
                 225 |        lns |     closed(improved) |       8507 |     0.11 |      14.13 |      18.16 | 4 4 4 4 4 0 0 0 1 1 1 1 1 8 8 8 8 3 3 3 2 2 2 7 7 7 5 5 5 5 5 6 6 6 6 9 9 9 9 3 3 3 7 6 6 2 2 3 9 0 
                 147 |        lns |     closed(improved) |      10527 |     0.21 |      36.78 |      47.32 | 1 1 1 1 8 5 5 5 5 7 7 7 7 6 6 6 6 6 2 4 4 4 4 3 3 3 3 0 0 9 9 9 4 4 3 3 3 3 0 0 0 9 9 2 2 2 2 0 0 3 
                 240 |        lns |     closed(improved) |       8752 |     0.05 |       3.52 |       6.12 | 2 2 2 2 2 2 2 1 1 1 1 3 3 3 3 3 3 3 5 5 7 7 7 7 7 7 9 8 0 0 0 8 5 5 5 4 4 4 4 6 6 6 6 6 6 5 5 9 4 0 
                 235 |        lns |     closed(improved) |      11330 |     0.11 |       6.45 |      10.64 | 8 8 8 8 6 6 6 6 6 2 2 2 2 2 5 5 5 5 5 7 7 7 7 7 7 7 1 3 3 0 0 0 9 9 9 4 4 4 4 4 9 9 3 3 0 0 1 1 4 4 
                 248 |        lns |     closed(improved) |       9194 |     0.01 |       0.40 |       1.35 | 1 1 1 1 1 1 4 4 4 4 3 3 3 3 3 3 7 7 6 6 6 6 6 0 0 0 0 9 9 9 9 8 8 5 5 5 9 9 9 6 6 7 7 2 2 2 8 0 0 0 
                 168 |        lns |     closed(improved) |       7052 |     0.11 |      43.51 |      43.51 | 3 3 3 3 3 3 3 6 6 6 6 6 4 9 9 9 9 9 1 7 2 2 8 1 1 7 7 0 0 5 5 5 2 2 2 2 6 6 7 2 2 2 8 5 0 7 7 1 1 1 
                 192 |        lns |     closed(improved) |       7731 |     0.10 |      27.74 |      36.01 | 7 7 7 7 7 0 0 0 0 0 8 8 8 8 8 4 4 4 4 9 9 3 2 5 5 2 2 2 2 1 1 6 6 6 6 6 3 3 9 1 1 5 5 5 5 2 2 2 3 1 
                 229 |        lns |     closed(improved) |       9329 |     0.22 |      18.53 |      18.53 | 9 9 9 7 7 7 7 7 7 1 1 1 1 4 4 4 4 4 8 8 8 8 2 2 2 2 2 6 6 0 0 3 3 5 5 5 6 6 6 3 3 3 7 7 7 0 0 2 2 6 
                 239 |        lns |     closed(improved) |       8822 |     0.10 |       6.52 |       8.06 | 0 0 0 0 0 3 3 3 3 3 4 4 4 4 8 8 8 8 8 9 9 9 9 7 7 7 7 2 2 2 5 5 6 6 1 1 1 9 7 7 7 8 9 6 2 2 5 5 4 1 
                 242 |        lns |     closed(improved) |       9796 |     0.05 |       9.34 |       9.34 | 3 3 3 3 3 2 2 2 2 2 8 8 8 9 9 9 9 9 9 7 7 7 1 1 5 5 5 4 4 4 0 0 0 0 6 6 6 6 1 1 5 5 5 5 4 4 4 4 0 0 
                 251 |        lns |     closed(improved) |       9229 |     0.03 |       3.51 |       5.49 | 4 4 4 4 4 1 1 1 1 1 1 7 7 7 7 2 2 2 8 8 3 3 3 3 3 6 6 6 6 6 8 8 8 9 9 9 2 2 5 5 0 0 0 3 3 3 3 8 5 5 
                 230 |        lns |     closed(improved) |       8832 |     0.11 |      21.73 |      21.73 | 3 3 3 3 3 5 5 5 8 8 8 8 8 8 0 1 1 1 1 1 1 1 9 6 6 6 4 4 4 4 7 9 9 9 2 2 0 0 0 0 2 6 6 6 9 2 2 2 0 4 
                 236 |        lns |     closed(improved) |       8960 |     0.05 |      17.21 |      17.21 | 1 1 1 9 9 9 9 9 7 7 7 7 7 3 3 3 3 3 3 8 8 5 5 5 5 2 4 4 0 0 0 6 6 6 8 8 8 8 4 4 4 0 0 0 0 0 0 5 2 2 
                 255 |        lns |     closed(improved) |      10422 |     0.06 |       6.53 |       6.53 | 6 6 6 6 5 5 5 5 8 8 1 1 1 1 1 1 0 0 0 0 0 9 9 9 2 7 7 7 3 3 3 3 3 3 3 3 4 4 0 0 0 0 0 9 9 2 2 3 3 1 
                 127 |        lns |     closed(improved) |       8816 |     0.20 |      63.05 |      63.05 | 7 7 7 5 5 5 5 5 5 5 5 5 9 6 6 6 6 6 6 6 4 0 1 1 3 4 9 9 0 2 2 3 3 3 9 9 1 1 1 4 4 0 0 0 0 1 1 2 4 4 
                 246 |        lns |     closed(improved) |       9903 |     0.10 |      10.09 |      12.30 | 7 7 7 7 7 7 3 3 3 3 3 3 3 8 8 8 8 8 4 4 9 9 9 9 5 5 0 0 0 0 1 1 1 1 6 6 6 6 5 5 2 2 0 0 0 0 0 5 5 1 
                 231 |        lns |     closed(improved) |       9016 |     0.11 |      19.00 |      25.32 | 0 0 0 0 0 0 4 4 4 4 4 6 6 3 3 3 3 3 5 5 2 2 2 2 7 7 7 7 7 8 1 1 1 1 9 9 9 2 2 2 5 5 8 8 8 7 7 3 9 1 
                 253 |        lns |     closed(improved) |       8252 |     0.05 |      12.58 |      12.58 | 4 4 4 4 4 4 4 3 3 3 1 1 1 1 1 6 6 6 5 5 8 8 8 8 7 7 7 7 7 2 2 9 9 0 0 0 0 0 0 2 2 9 9 8 6 6 7 7 7 5 
                 212 |        lns |     closed(improved) |       8422 |     0.20 |      40.80 |      40.80 | 9 9 9 9 9 5 5 5 5 5 6 6 6 6 1 1 1 1 1 3 3 4 2 2 2 0 7 7 7 4 4 4 0 0 8 8 3 3 3 3 3 2 2 2 2 3 3 0 0 1 
                 263 |        lns |     closed(improved) |       8995 |     0.03 |       4.23 |       4.23 | 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 6 6 6 6 7 7 9 9 9 9 9 2 8 3 4 4 4 4 2 2 2 3 5 5 5 2 2 2 8 8 4 4 3 3 
                 221 |        lns |     closed(improved) |       9041 |     0.10 |      28.41 |      37.62 | 9 3 3 3 3 3 3 3 6 6 6 6 6 0 0 0 0 0 0 0 1 1 1 1 4 4 4 5 5 5 2 2 8 8 8 8 8 7 7 7 0 0 1 1 2 2 0 1 1 1 
                 260 |        lns |     closed(improved) |       9305 |     0.06 |       8.01 |       8.01 | 6 6 5 5 5 4 4 4 4 4 4 1 1 1 1 1 0 0 0 0 2 2 2 2 9 9 7 7 8 8 3 3 3 3 3 3 3 9 9 9 2 2 2 8 8 0 0 3 3 3 
                 250 |        lns |     closed(improved) |       8671 |     0.05 |      13.92 |      16.36 | 7 7 7 7 7 1 1 1 1 1 1 1 0 0 0 0 0 0 5 5 5 9 8 8 4 4 4 6 6 6 6 8 8 8 8 9 2 2 3 3 3 6 6 9 9 9 5 0 0 8 
                 202 |        lns |     closed(improved) |       9010 |     0.43 |      49.26 |      49.26 | 6 6 6 6 6 2 2 2 2 2 3 3 3 3 3 5 5 5 7 7 0 0 4 4 8 8 8 9 9 9 9 0 1 1 1 7 7 7 4 4 4 0 9 5 5 5 0 0 1 3 
                 205 |        lns |     closed(improved) |      10486 |     0.20 |      40.09 |      48.76 | 6 6 6 6 6 6 5 5 5 4 4 4 4 4 9 9 9 8 8 8 8 8 1 1 1 0 2 7 7 7 3 3 3 3 3 2 2 2 1 1 0 0 0 9 9 9 9 1 1 1 
                 223 |        lns |     closed(improved) |       8561 |     0.11 |      29.59 |      38.47 | 0 0 0 0 0 0 0 0 0 4 4 4 4 7 7 7 7 2 2 3 3 3 3 1 1 6 6 8 8 2 2 2 2 5 5 5 5 9 9 9 2 2 2 1 6 6 8 5 1 1 
                 259 |        lns |     closed(improved) |      10082 |     0.05 |      11.10 |      11.10 | 1 1 1 8 8 8 8 8 8 8 6 6 6 6 6 2 2 9 9 9 9 9 9 0 0 5 5 4 7 7 2 2 2 2 3 0 0 5 5 5 4 4 3 3 3 3 0 0 0 0 
                 257 |        lns |     closed(improved) |       8876 |     0.10 |      12.86 |      12.86 | 0 0 0 0 0 0 9 9 9 9 9 9 9 9 4 4 3 3 3 5 7 1 1 1 1 1 1 6 6 6 8 8 8 2 7 7 3 3 3 4 4 9 6 6 5 5 8 2 2 1 
                 249 |        lns |     closed(improved) |      12897 |     0.10 |      18.89 |      18.89 | 5 5 5 5 6 6 6 9 9 9 2 2 2 2 2 2 2 2 8 8 8 8 8 8 8 1 1 1 1 7 7 7 0 0 0 0 3 3 3 4 4 4 4 4 0 0 3 3 3 7 
                 243 |        lns |     closed(improved) |      10200 |     0.20 |      24.79 |      24.79 | 6 6 6 9 9 9 9 9 9 5 5 5 5 5 2 2 2 1 1 1 0 8 4 4 7 7 7 7 7 3 3 3 3 0 0 0 0 0 0 8 8 2 2 2 2 3 3 3 3 1 
                 189 |        lns |     closed(improved) |       7461 |     0.10 |      56.48 |      56.48 | 2 2 2 4 4 4 4 4 4 9 9 9 3 3 3 3 8 8 7 1 5 5 6 0 0 0 0 0 0 7 7 7 7 1 5 5 5 1 3 3 3 3 0 0 7 1 5 5 1 3 
                 237 |        lns |     closed(improved) |       8857 |     0.10 |      30.29 |      30.29 | 2 2 2 2 4 4 4 4 8 8 9 9 9 9 9 1 1 1 1 1 6 3 5 5 5 5 3 3 3 3 0 0 0 0 5 5 5 1 1 1 1 6 6 6 7 7 3 3 5 0 
                 271 |        lns |     closed(improved) |      10514 |     0.03 |       3.12 |       3.12 | 0 0 0 0 0 0 0 0 2 2 2 2 2 7 7 7 7 7 5 9 9 9 3 3 3 3 3 8 8 8 5 5 5 1 1 1 1 8 8 8 9 9 5 5 5 5 1 1 1 2 
                 193 |        lns |     closed(improved) |       8329 |     0.20 |      58.14 |      58.14 | 9 9 9 9 0 0 0 0 0 0 0 8 8 8 8 2 2 2 7 6 4 1 1 1 1 1 3 3 7 6 6 6 6 4 5 5 7 7 7 6 4 4 4 1 1 5 5 3 3 6 
                 273 |        lns |     closed(improved) |       9437 |     0.05 |       1.16 |       4.57 | 5 5 5 5 5 5 1 1 1 1 1 1 1 3 3 3 3 6 9 9 9 8 4 4 4 4 2 0 0 0 7 7 7 8 8 8 6 6 6 6 6 6 6 4 4 4 2 2 2 0 
                 238 |        lns |     closed(improved) |       8871 |     0.11 |      30.46 |      30.46 | 0 0 0 0 1 1 1 1 8 8 8 8 8 2 2 2 2 2 9 9 9 3 4 4 4 3 3 7 7 6 6 5 5 5 9 9 3 3 3 6 5 9 9 3 3 3 2 7 6 5 
                 210 |        lns |     closed(improved) |       8876 |     0.22 |      40.16 |      53.13 | 7 7 7 7 0 0 0 0 2 2 2 2 2 2 6 6 6 5 5 5 3 4 4 8 8 8 8 1 1 1 1 3 3 3 9 9 5 5 5 1 1 1 4 4 6 6 6 6 8 3 
                 277 |        lns |     closed(improved) |       8253 |     0.05 |       5.36 |       5.36 | 7 7 7 7 7 5 5 5 5 0 0 0 0 0 0 1 1 1 1 6 2 2 2 9 8 8 4 4 4 4 4 4 4 3 6 6 1 1 9 9 9 8 8 8 6 6 6 2 2 3 
                 262 |        lns |     closed(improved) |      10051 |     0.10 |      16.11 |      16.11 | 1 1 1 1 1 1 1 7 7 7 4 4 4 4 4 2 2 2 2 2 9 9 9 3 3 3 5 5 5 5 5 8 0 0 0 0 9 9 9 9 9 3 3 3 6 2 2 2 5 5 
                 285 |        lns |     closed(improved) |       8779 |     0.01 |       1.44 |       2.12 | 3 3 2 2 2 2 2 2 2 8 8 8 8 8 8 8 8 7 7 7 7 9 9 9 9 9 4 0 1 1 1 1 1 1 0 0 4 4 4 4 5 5 6 6 6 1 1 5 5 0 
                 269 |        lns |     closed(improved) |       8917 |     0.05 |       9.64 |      12.83 | 1 1 1 1 1 8 8 8 8 9 6 6 6 7 7 7 7 5 5 5 2 2 0 0 0 0 3 4 4 4 4 4 4 3 3 3 3 7 7 7 2 2 2 2 4 4 4 5 5 3 
                 270 |        lns |     closed(improved) |       8498 |     0.05 |      10.20 |      12.47 | 0 0 1 1 1 1 1 1 1 1 1 7 7 7 7 9 9 9 9 3 3 2 2 8 8 4 4 4 4 6 6 6 6 5 2 8 8 8 8 8 8 8 3 3 2 2 2 4 4 5 
                 245 |        lns |     closed(improved) |       9362 |     0.11 |      28.85 |      35.39 | 0 0 0 0 0 4 4 4 4 4 4 4 9 9 1 8 8 8 8 8 8 8 8 5 7 7 3 3 2 2 6 6 5 5 7 7 7 7 1 1 1 2 2 2 2 6 3 3 5 1 
                 241 |        lns |     closed(improved) |       8867 |     0.43 |      42.41 |      42.41 | 1 1 1 1 3 3 3 3 3 3 6 6 6 6 6 9 9 9 9 9 0 7 7 7 8 8 8 8 5 5 5 4 2 2 2 4 4 4 0 7 7 7 7 7 4 4 4 0 2 2 
                 286 |        lns |     closed(improved) |       8305 |     0.05 |      10.13 |      10.13 | 9 9 9 9 9 0 0 7 7 2 2 2 2 2 2 2 5 1 1 1 1 1 1 4 4 4 8 6 6 6 3 3 3 3 8 8 8 5 4 4 4 6 6 8 3 3 0 0 8 1 
                 264 |        lns |     closed(improved) |       8805 |     0.22 |      17.75 |      25.63 | 7 7 7 7 6 6 6 6 9 9 9 9 9 9 3 3 3 3 0 1 1 4 2 2 2 2 8 8 8 4 4 4 1 1 8 8 8 8 8 2 2 0 0 0 4 4 1 1 1 5 
                 272 |        lns |     closed(improved) |       7860 |     0.11 |      21.85 |      21.85 | 6 6 6 6 6 7 7 7 7 2 2 2 2 2 2 2 1 1 1 1 1 5 9 0 8 8 8 3 3 5 5 0 0 4 4 4 0 0 5 5 5 9 9 9 8 8 2 2 0 3 
                 279 |        lns |     closed(improved) |       7477 |     0.11 |      19.54 |      19.54 | 2 2 2 2 2 2 1 1 1 1 1 1 7 7 7 7 7 3 3 8 5 5 5 4 4 4 6 0 0 0 0 0 0 9 6 6 6 5 5 5 0 1 1 1 3 2 2 0 4 4 
                 133 |        lns |     closed(improved) |      10170 |     0.43 |      92.49 |      92.49 | 8 8 8 8 8 9 9 9 9 9 9 9 3 3 3 3 3 6 0 0 0 0 0 7 4 4 4 4 2 2 1 1 5 5 7 7 7 7 5 6 0 0 0 0 1 2 2 5 5 4 
                 282 |        lns |     closed(improved) |       9645 |     0.11 |      13.64 |      17.88 | 6 6 6 1 1 1 1 1 4 4 4 4 4 4 5 5 5 5 8 8 8 8 8 7 7 0 0 0 9 3 3 3 3 3 3 3 0 0 0 0 2 2 7 7 9 9 9 0 0 2 
                 219 |        lns |     closed(improved) |      10088 |     0.22 |      48.83 |      64.69 | 8 8 8 8 8 8 4 4 4 1 1 1 3 3 3 3 3 5 5 5 2 2 9 9 9 6 6 6 0 0 7 2 2 2 2 6 6 6 9 9 5 5 5 3 3 3 5 5 1 0 
                 281 |        lns |     closed(improved) |       9139 |     0.10 |      18.75 |      18.75 | 5 5 5 5 5 9 9 9 7 7 7 7 7 8 8 8 2 2 2 2 6 6 6 4 1 1 1 0 3 3 6 6 4 4 4 4 4 4 2 2 2 6 6 6 6 0 0 0 1 1 
                 209 |        lns |     closed(improved) |      10424 |     0.21 |      71.06 |      71.06 | 3 5 5 5 2 2 2 2 2 2 2 2 1 4 4 7 7 7 7 6 0 0 0 0 0 1 1 1 1 6 6 6 6 6 9 9 9 0 0 8 8 8 6 6 0 0 0 9 9 1 
                 216 |        lns |     closed(improved) |       7789 |     0.21 |      47.62 |      67.74 | 2 2 2 2 2 0 0 0 7 7 7 3 3 3 3 5 5 4 9 8 8 6 6 6 9 9 9 4 1 5 5 5 5 5 1 1 1 8 8 3 3 3 9 4 4 4 0 0 0 1 
                 117 |        lns |     closed(improved) |       8394 |     0.20 |      87.09 |      98.07 | 8 8 8 8 8 3 3 9 9 9 9 2 2 0 0 0 0 6 4 5 5 7 7 7 7 6 6 6 1 1 4 4 4 4 4 4 1 1 0 0 0 7 7 6 6 4 4 2 2 1 
                 228 |        lns |     closed(improved) |       8513 |     0.22 |      62.17 |      62.17 | 5 5 5 5 5 5 5 5 4 4 1 1 1 1 1 1 1 1 3 3 3 7 7 6 6 9 9 0 0 0 0 8 2 2 2 7 7 7 7 3 3 3 9 9 2 2 6 6 1 1 
                 207 |        lns |     closed(improved) |       8901 |     0.44 |      76.06 |      76.06 | 6 6 6 6 6 6 6 6 6 2 2 2 2 2 5 9 9 9 9 9 8 8 8 1 1 0 0 0 7 7 7 3 3 3 3 3 3 4 4 5 5 5 5 8 8 7 7 0 0 1 
                 296 |        lns |     closed(improved) |       9885 |     0.03 |       3.53 |       4.58 | 5 5 5 5 5 7 7 7 1 1 1 1 1 1 0 0 0 0 0 0 8 8 8 9 2 2 2 2 6 6 6 6 6 3 3 8 8 8 9 9 9 2 2 3 3 3 6 6 2 2 
                 294 |        lns |     closed(improved) |       8951 |     0.05 |       5.30 |       6.81 | 0 0 0 0 0 5 5 7 7 7 7 2 2 2 2 2 2 9 9 9 9 8 8 8 8 6 3 3 3 3 8 8 8 4 4 4 4 1 6 6 6 1 1 8 8 3 3 9 4 1 
                 284 |        lns |     closed(improved) |       8387 |     0.11 |      22.19 |      22.19 | 1 1 1 1 1 1 8 8 8 8 8 5 5 5 4 4 4 4 4 0 2 2 2 6 3 3 7 7 0 0 0 0 0 0 0 2 9 9 6 6 6 6 6 6 6 7 4 2 2 3 
                 252 |        lns |     closed(improved) |       9510 |     0.20 |      47.60 |      47.60 | 6 6 6 6 6 3 3 3 4 4 4 4 8 8 8 8 8 7 2 2 2 2 2 2 5 0 7 7 7 1 1 1 1 5 5 5 5 9 9 0 0 0 9 9 9 1 1 1 5 0 
                 256 |        lns |     closed(improved) |       9264 |     0.20 |      34.06 |      46.33 | 9 9 9 7 7 7 4 4 4 6 6 6 6 6 6 6 2 2 2 2 5 3 3 1 1 1 0 5 5 5 5 8 8 8 8 8 8 8 3 3 3 0 0 5 5 5 5 3 3 0 
                 288 |        lns |     closed(improved) |       9962 |     0.10 |      25.33 |      25.33 | 4 4 6 6 6 6 6 6 6 6 0 0 0 3 3 3 3 3 2 2 9 5 5 5 8 8 8 8 7 7 9 9 9 9 5 5 5 1 1 1 1 1 9 9 2 2 0 0 0 0 
                 299 |        lns |     closed(improved) |      11467 |     0.10 |      16.54 |      16.54 | 7 7 7 1 1 1 1 1 1 1 1 1 0 0 0 4 4 4 4 4 5 5 5 8 8 8 3 3 3 3 9 9 2 6 6 6 2 2 2 2 8 3 3 3 3 5 5 5 2 0 
                 290 |        lns |     closed(improved) |       9362 |     0.21 |      25.13 |      25.13 | 3 3 3 3 3 0 0 0 0 6 6 6 6 6 6 2 2 2 2 8 4 4 4 9 9 1 1 5 5 5 5 5 8 8 8 8 4 4 7 7 7 2 2 2 9 8 1 5 5 4 
                 291 |        lns |     closed(improved) |       9433 |     0.05 |      19.17 |      23.01 | 9 2 2 2 2 2 2 8 8 8 8 8 8 0 0 0 0 0 0 4 5 5 6 6 6 7 7 3 1 4 4 4 4 5 5 5 5 5 6 6 3 3 3 7 4 7 7 3 3 1 
                 275 |        lns |     closed(improved) |       9039 |     0.22 |      43.19 |      43.19 | 9 9 9 3 3 3 3 1 1 1 2 2 2 0 0 0 0 0 8 8 8 7 7 7 7 7 4 6 6 6 5 5 5 5 5 4 4 4 8 8 8 7 2 2 2 7 7 6 6 0 
                 283 |        lns |     closed(improved) |       9510 |     0.10 |      36.93 |      45.61 | 5 5 5 5 1 1 1 1 1 4 4 4 4 4 4 0 0 9 9 9 2 7 7 3 3 6 6 8 8 8 2 2 2 2 2 2 7 7 3 3 3 6 6 6 0 0 9 2 3 3 
                 292 |        lns |     closed(improved) |       8497 |     0.20 |      35.65 |      35.65 | 7 7 7 7 7 0 0 0 0 0 8 8 8 8 8 9 9 9 3 5 5 2 2 2 4 4 4 4 1 1 6 6 6 6 6 3 3 2 2 2 1 1 1 5 5 5 5 3 2 2 
                 295 |        lns |     closed(improved) |       8500 |     0.11 |      24.84 |      34.50 | 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 5 5 1 1 6 6 9 9 9 9 4 4 4 7 1 1 1 1 2 3 6 6 6 2 2 1 1 1 7 7 7 9 2 2 
                 265 |        lns |     closed(improved) |       9656 |     0.21 |      64.70 |      64.70 | 4 4 4 4 4 5 5 5 5 5 5 5 5 3 3 3 6 6 1 1 8 8 2 2 2 2 2 2 1 1 9 9 7 7 0 0 1 1 1 1 8 8 8 8 0 0 0 9 9 1 
                 106 |        lns |     closed(improved) |      10400 |     0.20 |     134.39 |     134.39 | 6 6 5 5 5 5 7 7 7 7 8 8 8 0 0 0 0 1 1 1 1 3 3 3 3 3 4 4 4 4 2 2 2 2 2 9 9 9 9 9 3 3 3 3 1 1 2 2 3 4 
                 298 |        lns |     closed(improved) |       8929 |     0.20 |      39.01 |      39.01 | 1 1 1 1 1 4 4 4 8 8 8 8 0 0 0 0 0 0 0 2 2 3 3 3 3 7 7 7 6 6 5 5 5 5 5 8 8 9 9 9 7 7 6 6 6 3 3 5 5 2 
                 254 |        lns |     closed(improved) |      10079 |     0.41 |      81.14 |      81.14 | 9 9 5 5 5 5 5 5 5 7 7 7 7 7 1 1 1 1 8 8 3 3 3 3 4 0 0 2 2 2 6 6 6 6 6 6 4 4 4 4 8 8 2 2 2 4 4 3 0 1 
                 247 |        lns |     closed(improved) |      11240 |     0.81 |      69.14 |      84.28 | 1 1 1 1 8 5 5 5 5 7 7 7 7 6 6 6 2 4 4 4 4 4 4 3 3 3 3 0 0 9 9 9 9 9 3 3 3 3 0 0 0 0 0 2 2 2 2 6 6 3 
                 244 |        lns |     closed(improved) |       9651 |     0.42 |      87.53 |      87.53 | 0 0 0 0 3 3 3 3 3 3 4 4 4 4 4 9 9 9 8 8 7 2 1 1 1 1 1 6 5 5 2 2 2 2 2 8 8 8 8 7 6 6 6 6 2 2 2 5 5 9 
                 297 |        lns |     closed(improved) |       9446 |     0.20 |      42.49 |      48.78 | 4 4 4 4 4 0 0 0 0 5 5 5 5 8 8 8 1 1 1 3 3 3 3 6 6 2 2 9 9 9 9 9 7 7 7 7 7 7 7 7 3 3 3 6 6 6 1 1 1 2 
                 217 |        lns |     closed(improved) |       9245 |     0.40 |      93.72 |     114.92 | 8 8 8 8 8 3 3 9 9 9 9 0 0 0 0 6 6 6 4 5 5 7 7 7 7 7 1 2 2 4 4 4 4 4 1 1 1 0 0 0 6 6 6 4 4 4 2 2 7 1 
                 266 |        lns |     closed(improved) |       7322 |     0.41 |      76.61 |      76.61 | 1 1 1 1 1 7 7 7 8 8 3 3 3 3 5 5 5 5 5 4 6 6 6 6 9 0 0 0 0 4 4 4 2 2 0 0 9 9 6 6 6 4 4 4 0 0 0 7 2 2 
                 276 |        lns |     closed(improved) |       8604 |     0.21 |      72.55 |      72.55 | 9 9 9 9 9 0 0 0 0 0 0 1 1 1 2 2 2 8 8 8 7 6 3 5 5 5 4 3 3 3 7 7 7 7 6 5 5 5 4 4 3 3 3 7 5 5 6 1 8 8 
                 280 |        lns |     closed(improved) |       8913 |     0.43 |      45.68 |      70.99 | 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 7 7 7 7 8 3 5 5 5 5 9 9 9 9 9 9 3 6 5 5 2 2 2 2 4 4 3 3 5 6 6 6 5 3 3 
                 305 |        lns |     closed(improved) |      21902 |     0.02 |      37.40 |      47.47 | 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 9 9 1 1 4 0 9 9 9 2 8 9 9 9 0 0 9 9 2 2 4 1 1 9 2 0 7 5 5 8 1 1 1 5 0 0 2 4 4 4 7 8 1 1 1 1 8 8 8 2 5 7 8 1 2 1 2 2 2 5 5 5 5 2 4 7 8 1 5 0 2 9 9 7 1 0 4 4 2 4 7 5 2 
                 227 |        lns |     closed(improved) |       9570 |     0.40 |     123.18 |     123.18 | 7 7 7 5 5 5 5 5 5 5 5 5 9 9 3 3 3 3 4 4 0 0 1 1 6 6 6 6 6 6 6 9 9 9 2 2 1 1 1 4 4 0 0 0 0 1 1 2 4 4 
                 261 |        lns |     closed(improved) |      10718 |     0.41 |      71.99 |      95.32 | 4 4 4 4 4 3 3 6 6 6 1 1 1 1 1 9 8 5 5 5 0 0 0 0 0 0 2 2 2 2 2 8 8 8 5 5 5 5 5 7 7 7 7 9 9 8 1 1 2 0 
                 267 |        lns |     closed(improved) |       8912 |     0.21 |      96.04 |      96.04 | 6 6 6 6 6 6 7 7 7 7 0 0 0 0 0 0 0 1 1 4 2 2 2 5 5 9 9 8 8 3 3 3 4 4 4 4 3 3 9 9 9 9 2 2 2 5 5 1 1 4 
                 206 |        lns |     closed(improved) |      11100 |     0.41 |     147.73 |     147.73 | 6 6 5 5 5 5 7 7 7 7 8 8 8 0 0 0 0 1 1 1 1 3 3 3 3 3 4 4 4 4 2 2 2 2 2 9 9 9 9 9 3 3 3 3 1 1 2 2 3 4 
